mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0.001,-2.547247666463592,1.5765146295826862,-0.0516259020445694,-0.30791547136571135,-0.5550106715673119,-0.04984337910342931
0.001,-1.9592993485118686,-2.2665587240510954,-0.07892368853823759,0.5750003640282603,-0.38623662416788196,0.02537895000887163
0.001,1.9972615737344863,2.233750191163732,0.021661287825884876,-0.4210324927863907,0.36968128612293627,-0.011487188638719654
0.001,-2.615501736515697,-1.4648628153295922,0.14056104394504557,0.2737142151372883,-0.6134255640996523,-0.019618762011649128
0.001,0.19897540214308002,-2.9939106740914827,-0.09904190506237864,0.577123756038228,0.04996377652883955,-0.021215453200823055
0.001,1.6753832604941299,-2.4898945747537122,0.07114223325104299,0.5019693672772821,0.4156386230083245,-0.004222245757650292
0.001,-2.987427454549808,-0.2889286468947378,-0.016057958383535558,0.041228255308616374,-0.5730701950798941,0.046869198646920754
0.001,1.990294358874024,2.25080294490406,0.04750766192752913,-0.3759875560677416,0.31371272833926256,-0.005157380657052389
0.001,2.876635039494147,-0.8714582025375017,-0.015594269901007436,0.1981227802813106,0.5306297284730499,-0.008053640377791898
0.001,-1.8118506422389333,-2.4034869196117525,-0.18616324092808348,0.4626254164683079,-0.47202562012505855,-0.06976804264519797
0.001,1.0520181066387397,-2.820478902754477,-0.053948716147432074,0.631653680080777,0.3089733096891085,0.07063921485516624
0.001,-3.01369265631696,-0.12646227184734404,-0.04021044559280579,-0.0449678695936908,-0.7447085626211596,-0.01684844606336815
0.001,-2.045031599663335,-2.217679214433024,-0.058932409581126916,0.48520359527612683,-0.4324713141055619,0.04897138614605963
0.001,2.4071646669938014,1.8195549846574375,0.039894439547121185,-0.3726308036098897,0.6398901869291298,-0.027329695464297216
0.001,-2.8931515023002228,0.8609414079599386,-0.1910109034411138,-0.16168920066240083,-0.5430269931668548,-0.011255249776205166
0.001,-2.2441131802450403,-2.0238730216599197,-0.10706811064959426,0.5227916531572672,-0.4862775017771185,0.011172499423271136
0.001,1.6468680047919564,-2.5347926368254146,-0.20943879253914024,0.5932432180601658,0.40974615467317627,0.03438937102657793
0.001,2.9307904348206573,0.7435442442102607,-0.013490298779547612,-0.06242426260464069,0.5630161844576905,-0.01869181174869142
0.001,-0.9839342996030079,-2.8625104151940555,0.14626184660496536,0.7190749429631988,-0.1731223471040203,-0.0005214919296297522
0.001,2.8603521489791945,1.0063067084599389,0.017940359490194534,-0.20497166970775893,0.5337475208829823,-0.06207394546108533
0.001,-2.554361708229929,-1.636006543254442,0.01507708424990647,0.31128319680053707,-0.5765433864886228,0.05600301178218837
0.001,-3.0163059930923657,-0.3364053694622132,-0.19085802765204438,0.05188232849824867,-0.6493652712751412,0.04902565550339046
0.001,-1.1066776692683307,-2.829190137805531,-0.15400037848482284,0.5797214710800387,-0.26254755848126293,-0.02137426223397679
0.001,2.7500842879787823,-1.3005924758428369,-0.14619787666794332,0.4381172241897204,0.5255395091396445,-0.03491452800950698
0.001,-1.6999682135777003,-2.522906369059826,-0.11181155103417027,0.6007794714834422,-0.34432291104210144,0.03284923909901157
0.001,-2.0880288907948943,-2.215505806356376,-0.056083793593954684,0.45407270742344324,-0.4965216378871577,-0.023508857392999554
0.001,1.5509277069854666,-2.6299928247806217,-0.011194656731435,0.5944047009516719,0.3071386091155305,0.033017098447468717
0.001,-2.0472797242365126,-2.2664498999175207,-0.09786171922399234,0.4619075707931081,-0.47858363204556087,-0.00016483131066782618
0.001,-2.375115478085456,1.9212607342736259,-0.04384249664168737,-0.5180651406498761,-0.46885553829672194,-0.05635431388987252
0.001,0.5969337998309039,2.9970795421603356,0.29111087661409635,-0.592732290170957,0.17123179708415254,-0.021583535416475657
0.001,2.9509583851003365,0.8224479220115547,-0.1042670742712779,-0.15546073556931767,0.6763322503110902,0.0432080811468859
0.001,1.8515064090851365,2.449785723496337,0.026760114118127645,-0.5164656564163999,0.41807077468938764,-0.008925618081172778
0.001,-2.760701305507323,1.3550405552734295,-0.07988888334237301,-0.3503091999306442,-0.6647624654240305,0.035606599653948544
0.001,0.11297330397399025,-3.076272447266823,0.12480351043507616,0.7358590619192892,-0.022160073421983256,0.005363861168704024
0.001,3.023178014356678,-0.5813085176978983,0.14759500821259272,0.28361504881665767,0.5813395895453102,-0.0876925297200702
0.001,-1.1916863141028338,-2.839074794716277,0.08830582938440283,0.7244242094811626,-0.340284224764254,0.009810131399082394
0.001,-1.9505848634522192,-2.38780495946304,0.13544268470522344,0.6107840638928898,-0.4878993997270681,-0.047179369812500004
0.001,-2.8328577056617807,-1.2366306266650513,0.1893832639283234,0.32477582475101485,-0.6748751721589499,0.01009306637036607
0.001,-2.854776553335955,1.1856870451412314,0.21961047839455003,-0.392264805131706,-0.6770874847169482,0.012039814437497628
0.001,0.41734741615284787,3.0663355680182884,0.10706633663507613,-0.5987241918333633,0.1469719197594628,0.022412760844340542
0.001,-2.965370532068258,0.889342392023904,-0.02849046883404401,-0.1870609046610679,-0.5859745932371908,0.03404558239249162
0.001,1.0766067066373903,-2.9033713161879593,-0.005753784903719154,0.6964873156608555,0.16444395235583542,0.004693017213850578
0.001,1.8630379678152391,-2.474084173745004,-0.03221245508919508,0.4872555542415448,0.31213435245397586,-0.014550436485058622
0.001,-2.563783199842293,1.7403449477664483,0.051365832067272243,-0.48698980895623295,-0.5313497983672772,-0.02316180281800032
0.001,-1.7879886877019038,2.5370608019883987,-0.09316008030718866,-0.5838252846441615,-0.3100639039238615,0.010123646436470688
0.001,-2.413097275250436,-1.9522119228533876,-0.041158449888812065,0.4668653973539022,-0.5291857835686481,0.03140944784667844
0.001,-3.068085796392842,-0.47397788382314293,0.03727695205524912,0.016704545415968844,-0.6358847597990636,0.05056486567569933
0.001,1.7657152337253217,2.559222986375773,-0.008331735658578603,-0.5022151724696419,0.2701569586578434,-0.0789400920738845
0.001,-2.0253506641866585,-2.35982885635308,-0.1974415363059124,0.4596197764639445,-0.48648589185252555,-0.025583334390909995
0.001,-1.2814860752503614,-2.836055080967815,0.07895593947883633,0.5652500468721112,-0.2634968653409912,-0.051157826845102096
0.001,-2.8807096884283463,-1.179785967793949,-0.09919886080457992,0.22301317529026865,-0.5093161629938766,-0.0008677577745583453
0.001,3.094019152906155,0.35043191125662054,0.1265983054534876,-0.07188953415538547,0.6216109442518241,0.012161974567095113
0.001,-0.19171002977193338,3.1087611749827744,-0.07454954711741595,-0.5671834064120261,-0.08466611861731659,0.03327834171683894
0.001,1.340875698291065,2.826241825177697,-0.06459574538165729,-0.45236127605029486,0.3343848396406509,-0.015072143715367086
0.001,0.6644612808644612,3.0659759301183755,0.17460652015382958,-0.6722122823764772,0.05274019354999994,0.04266156330085524
0.001,1.1057228952861173,-2.937214500373144,-0.037541828043899106,0.5599108560843961,0.21450684045476645,-0.03752571728418887
0.001,2.243686100572212,2.2032117751776026,0.1305473597811814,-0.4946592265937397,0.49572930185396236,0.0074339788819106556
0.001,3.1483673352852364,0.2155399951629204,0.004645486660423111,-0.015403670525663694,0.6854677314731255,-0.0503452678698594
0.001,3.0232303947341244,0.9073124826208203,-0.052003962894149075,-0.14077158975233334,0.694512763254406,-0.019979646317089626
0.001,-0.7185631655753957,-3.0747341733146007,0.030734960812610485,0.5179421180497406,-0.07981797208497074,-0.011284608582157003
0.001,-0.9089514728410448,-3.0251591857403803,-0.03951737992134194,0.5291066198424933,-0.3098994002307968,-0.051966375850706875
0.001,-0.9929580909292242,-3.001130749971778,0.0014126709533482582,0.6417546745066096,-0.2867502129612599,-0.019480533580363512
0.001,-2.7460397057632124,1.570665980635295,-0.15287518207542486,-0.3491822825913557,-0.5828604454955851,0.04739442492885712
0.001,1.1340413862137926,2.959546606608741,-0.13378588539016198,-0.6135517293342667,0.24149120639817392,0.02245862869857268
0.001,-1.0067296407022703,-3.014772416938588,0.09759638606458636,0.5775870643442618,-0.20319084767539985,0.01408413653884822
0.001,0.14855127980571944,-3.1803592491667207,-0.17400814191995814,0.6101461151481059,0.060409078354231226,-0.023636675341948542
0.001,2.8861161803827855,1.3531483307360184,0.0883894615221803,-0.1546322566162751,0.5740649940732556,-0.014592200847788048
0.001,1.5594226049302895,-2.788409622220793,0.011179025052783047,0.5323541192713973,0.4222731175457607,-0.01533694708362843
0.001,-0.9943516740772816,3.037715404492505,-0.22319255828489895,-0.5867633521049931,-0.18803800224153733,0.019960214610252984
0.001,0.6088816688451152,-3.1418503574266663,-0.0030232724598157207,0.6721801430229298,0.06034465743728701,-0.029529083519002988
0.001,0.35629749196723765,3.186471225664604,0.08511708966815286,-0.7031111214547899,0.06337399510674213,0.03233922234235137
0.001,-2.6697284302384303,1.775739063826159,0.03638323963474684,-0.35522315389401177,-0.5973125755313268,-0.03448487719458872
0.001,1.4817790863437255,2.843844056776769,0.10036461784619553,-0.6949599683602729,0.38738822003403983,0.0014597399916649947
0.001,-2.7142578880784525,1.7091849985651908,-0.1760056231210989,-0.32124287937814605,-0.5595934850699357,-0.008619529675433911
0.001,-2.7835966944131574,-1.5945090443151644,-0.022705916510086497,0.4609030939085935,-0.6029388643850087,0.017485298278323017
0.001,-2.6885986415484955,-1.7526830849797643,0.014567356307664295,0.35884915548508994,-0.5759920730687941,0.04007080752830727
0.001,3.1988830450156778,-0.31613103985915636,0.10864310129851346,0.24151053532075112,0.7052036474388318,0.02681213166790252
0.001,3.207092016574281,-0.27135942163358684,0.00156851438140585,0.1668117798002966,0.6179451986652669,0.0038414441501098996
0.001,-0.39155521991483255,3.195280352056552,0.22311738632548794,-0.608142403520145,-0.13999658225001227,-0.013636278870489616
0.001,-1.020462353850509,-3.0542329861421895,-0.00896540815473796,0.5559659751123347,-0.284543138508594,0.00957724462939806
0.001,-2.054376308569092,2.480314509256807,-0.07703625491779277,-0.535132749496282,-0.45093518563609564,-0.03267943888521322
0.001,-2.011036346824524,-2.530115480271267,-0.06297790688062686,0.5924936253950431,-0.4436739385503017,0.025852641102109386
0.001,-0.19949690196350167,3.2258841121597905,-0.11738679988247945,-0.7224691205249311,-0.051745466427783826,0.02265874200644609
0.001,0.16466380143309667,-3.228484640430424,-0.03767450325062421,0.696306409601933,0.0019600344759444707,0.06106646469583814
0.001,-2.131287880984199,2.4322083370002785,-0.054712634566325795,-0.5508712125970403,-0.37459376562583,0.02679006922896451
0.001,2.3477491097366134,2.2310338302128936,0.0745980674662662,-0.3575760011744204,0.5135812918197054,0.0014801142417208946
0.001,2.3334675542904155,2.2461903723927765,0.14465038053228432,-0.373944011813865,0.4025474636237102,0.010952671819026044
0.001,3.2096660734081786,0.5054978510860327,0.06507904326052344,-0.07668783787725682,0.6845835289614862,-0.03945837589414317
0.001,1.3246499731642847,-2.9739247353703524,0.04067890827594084,0.715053599854173,0.2260915676950242,-0.0034912548954150247
0.001,2.141059518457295,-2.4577417963825887,-0.08495075207321667,0.531754843795204,0.41798493682681476,0.009264733333231202
0.001,3.252180395200042,0.26369214696932824,0.08399961272987909,-0.10709377877317455,0.6310255143657666,-0.03207846592202225
0.001,-2.7614318555797066,-1.7474660415191228,0.14125515882063167,0.2670013717062983,-0.616524456499443,-0.016611322669196654
0.001,-3.100108571884188,1.0384007701045037,0.2627964677631345,-0.2378346521938856,-0.5773063148997274,-0.02649314410229063
0.001,0.9335164891894263,-3.1413843245962134,0.02484565800981925,0.6645527411419041,0.0845637954306905,0.02142441631298213
0.001,-2.984733215843222,1.358049047565779,-0.003883146727571684,-0.2960701186010003,-0.6757694020212506,0.0014998773273088683
0.001,-3.2176716774141916,-0.6519645454461933,0.014927524923464233,0.07204030961579044,-0.7000842979889412,-0.006988554839241866
0.001,3.2181796240577913,-0.6610418962428095,0.13220165297639222,0.11842968829395356,0.6896257577508258,0.016015390288790874
0.001,3.0135316700474837,-1.3110696847373595,-0.16013101101628954,0.3676626546566516,0.5501791730106601,-0.0016832936289244878
0.001,3.02467162683637,1.2882484513408041,0.06639967676292188,-0.18301868412372063,0.6223561834709281,-0.06332698178005408
0.001,3.263262159433139,0.43508375669191846,-0.11710706097843455,-0.08520402511560017,0.6318799616441624,0.0011616871601087698
0.001,-1.5635408651068001,-2.9037715984574866,-0.06301234874085006,0.5624757131361596,-0.30163347315539146,-0.005790814952618427
0.001,-2.076783653413007,-2.562097594805596,-0.02383771878648332,0.5237516335965708,-0.4012823165233793,0.0035587636524653165
0.001,1.6287230595287667,2.873461077903216,0.11704754532529871,-0.6237781991368432,0.43351657780256614,0.020657793512399512
0.001,-1.6489250898191772,2.862682397510622,-0.04826812469994729,-0.645393908073694,-0.32580658895204945,0.006783012482507937
0.001,-1.1447240467450144,-3.099499657795258,-0.02374588682019478,0.5709910003678151,-0.36079229838906923,0.002976264614074939
0.001,-1.1417057072793202,-3.106741187176473,0.049291670646588265,0.566628606060346,-0.21570767787919828,-0.029602358133729384
0.001,0.8304111612042856,-3.206844288130355,0.07254987669130818,0.6755146555949153,0.14316740224978425,-0.013884682668440897
0.001,-3.1280392867514464,-1.0986207462111774,0.07013286434204923,0.3007753475319995,-0.6361658285186806,0.03912227207036395
0.001,0.9717070419346654,3.174124685607283,0.09454803065278859,-0.5890939688395063,0.21497868896847458,0.0038835389424608925
0.001,2.63845505555369,2.016382254621979,0.14024679454525016,-0.44783526999421036,0.5535893201318984,-0.04493601666738211
0.001,-1.7240221908095885,-2.840854257662493,0.0806539370328701,0.5620924607526024,-0.40823259768161113,-0.03189665555822532
0.001,-3.3232133334329785,-0.08733712904195484,-0.1093936981366547,0.03948033362635359,-0.6430537799036108,-0.04337565330378124
0.001,-2.6005918187219494,2.0785769163943373,-0.11981042820106942,-0.28335454667657123,-0.5505644981200077,-0.0514654593387183
0.001,-2.109100495915758,2.5762542963377997,0.07914105981638149,-0.6082862295920703,-0.4792465460058541,0.006143806252975719
0.001,-1.4284064879285783,3.0114784366376752,0.012183492909626099,-0.645194513017754,-0.35967560567933576,0.03670068926689766
0.001,2.982881091054808,-1.4928026345149763,-0.010548813452808552,0.2640152874986544,0.6127861527709798,-0.013230971633323091
0.001,-2.0230661095987146,2.6542882748554755,-0.10944158198044476,-0.5155033083518563,-0.38722461405865555,-0.010033770883055553
0.001,1.413146949201088,3.027231726234827,-0.05648361629993697,-0.4043302767281409,0.25065691780214794,-0.04525791779123777
0.001,3.1238656871514823,1.1892745105204752,-0.0333573045983453,-0.15393289599660748,0.6058971071700032,-0.06108540250327518
0.001,-3.3371527555963096,-0.2323172500783829,-0.08873803374161805,-0.009619721402241224,-0.8483335258811647,-0.011623275994999878
0.001,1.9085656209250679,2.7581561690075507,-0.06099308604219911,-0.5007437372740167,0.32983137802614554,-0.04592831782151558
0.001,0.9249060455251216,-3.225359594027733,-0.07041045217472856,0.5646217317284977,0.17047781858338307,-0.00041958749917751233
0.001,-1.75334562572854,-2.8611479047342234,0.01919476765835422,0.6012865622342249,-0.4938324837876735,0.005970540237536313
0.001,1.484254418379,-3.0102564587045717,0.12336491628098883,0.6419629967663305,0.2680244924979858,-0.041423517522067084
0.001,3.3542940035581905,-0.24949252242027276,0.2190506966248257,-0.03406189843482592,0.7236876931022557,-0.013337342792515694
0.001,0.0882966245996066,-3.3635856292532194,-0.13052812793793298,0.5698419564585815,0.05709475765691044,0.03344386705042709
0.001,2.6217633945131515,-2.1164016443322065,-0.03378514605618612,0.35703105219717796,0.5111867806942728,-0.0012673839697858328
0.001,2.5411336933251647,-2.2144157201411128,0.04624932033543866,0.33664432831856467,0.487029332514203,0.0011208280273015037
0.001,-2.429361136431119,-2.339317680153062,-0.027442781275888613,0.5047765928512007,-0.4480811654860237,-0.027924090451294837
0.001,-3.3621802034342245,0.35902311861194464,0.08947781902490144,-0.042345815691388074,-0.6297724856760245,-0.07804435159737075
0.001,-3.3439448027799665,-0.5059826394937984,0.05044490845386401,-0.027491435623711674,-0.5146711874135164,0.03681759064644818
0.001,-3.3138827336214383,-0.7199659599607959,-0.0863024384080136,0.08938801694698154,-0.637184062542799,-0.025483052243635663
0.001,-1.1010268651704245,-3.2091725852297843,-0.12080429144308727,0.5836582969143147,-0.20416840205252204,0.005640767654671775
0.001,-2.7152553606558163,-2.054908717201358,0.09426584902021624,0.47446803437234847,-0.5628228703022122,-0.0035856565136061385
0.001,3.3574798259592376,0.601327975362526,-0.013918711737612059,-0.14606689469155656,0.7748148569210886,0.03206784964640547
0.001,1.3595974445282928,3.1335323458263646,0.1920170026606688,-0.5526634587746272,0.27331984827460964,-0.013024119125391082
0.001,1.7847799717816097,-2.9170611978977523,-0.11434976173966985,0.628553414769395,0.3036985168433985,-0.029628093236798637
0.001,-1.4445023366482552,3.1008807480868503,0.06192748741678253,-0.5543731621411018,-0.2681103337750811,-0.019911261470095445
0.001,0.0807186268641901,-3.423300840173434,-0.16391739583024612,0.6622737374921055,0.03220248015991986,0.0285555667742255
0.001,0.5886738721519932,3.3733535668044126,0.07549787560987907,-0.6759547029322975,0.10337786674312478,0.04559247729192661
0.001,-3.152379262767102,-1.3395907664188191,0.13151279407579483,0.2520882168941051,-0.5983275557631051,0.015113979907072073
0.001,-0.2187296232729754,-3.4182577447269265,-0.09728747176227738,0.6207900306809911,-0.03776211183933212,0.0005016761748096813
0.001,-1.6415496800247154,-3.0099339499512165,-0.04128780082220257,0.4674489336019307,-0.36793628962361496,-0.029515231448828276
0.001,0.6460132872977212,-3.3698568799834168,0.08738585004857027,0.6102058919790685,0.06252382447493451,-0.03146350702212638
0.001,1.9301672336658464,-2.8383753130641156,0.0660457984600494,0.6479416506245994,0.37321831891878826,-0.01923114046423351
0.001,-2.6422001128783696,-2.196321159116739,0.11028226619655229,0.34880882597391444,-0.3549183151992511,-0.009788783989683728
0.001,-1.6057763245350165,3.0463994794735685,0.05246067480012299,-0.5089142874929866,-0.17771625796468166,0.06960134495025155
0.001,2.204407294399332,2.6472225211661025,-0.06428196590554906,-0.3644571768418038,0.501653090202052,-0.023382484104277425
0.001,3.411342868315343,-0.5162912132715277,-0.010661590171370052,0.1256050502508674,0.7145885507250705,-0.020428706639764822
0.001,1.1626971115332625,3.2543880503736426,-0.15633073116624752,-0.7164698308913248,0.22314184709397913,-0.006061671092783141
0.001,-0.6005959073681242,3.410618788121311,0.07709246324783624,-0.5914777795099797,-0.1537327560471765,0.0553424518822446
0.001,2.2099665988333954,-2.67116308252251,-0.07640515761507399,0.5060467706445521,0.42961505622305907,0.02976986302830436
0.001,-3.4365663261991295,0.5117044061342125,-0.08616152169899685,-0.08144772333777399,-0.7145553856163719,-0.010199898326895345
0.001,3.4701632349768796,-0.30553437531435107,-0.024335360715860337,0.019127176700119063,0.6952980224979078,-0.0034663880323937244
0.001,3.3774285119366403,-0.8722148525607526,-0.010142169691969493,0.2330148952185426,0.680180218369211,0.0011339411302985194
0.001,-0.39940697210119774,-3.480200047602274,-0.00879263282138247,0.734251939457159,-0.13122343917067672,0.007202967013336085
0.001,-2.5676143616719918,-2.383104866797471,0.06344493395473774,0.4318860154731705,-0.5407845519684548,-0.0019837095165607652
0.001,3.2738447988530672,1.2627324556498285,-0.053600139329028365,-0.30749154668263634,0.4960862956057541,0.004144263248804146
0.001,-2.002065947099202,-2.8937176914964224,-0.058073448333562164,0.543752585873519,-0.4419724663978163,0.05300349647230612
0.001,-2.9951005661979333,-1.8505698875266838,-0.139422622930332,0.35868278353811245,-0.5594713586577036,-0.010050197728228294
0.001,2.6045999942258358,-2.369250637500778,0.006912493415453445,0.2660561019717492,0.4740064592987021,-0.04925754609966186
0.001,3.128348762601538,-1.6358054207385517,0.04784394944503842,0.2934322982944807,0.5871655788690272,0.018128499610441707
0.001,0.22208708465760707,-3.5242014646379047,0.04043043239900554,0.7221813130676261,-0.018497880471138074,-0.018216516508693544
0.001,-0.18444455521360922,3.5288919412355164,-0.010289758594017295,-0.6116507865561258,-0.05658517594356288,0.0354341238611742
0.001,1.0826500243009514,-3.3733016143780383,-0.11974972226808517,0.7393093612285412,0.17742174669762611,0.007347877742739218
0.001,2.3170112433821446,2.68333246973971,0.061129170929226095,-0.4927622701134233,0.34829202439876783,-0.010367921753275795
0.001,-2.037750093268053,-2.90598020844596,0.02317068105611412,0.5144576870304567,-0.4386488623314652,-0.012727357942287005
0.001,-0.3458519372937849,3.5365958904086003,-0.04173535923758681,-0.5497256117210065,-0.03770338900944556,-0.001438842018808531
0.001,-3.2931397968470186,-1.3463566171441592,0.012572144239899477,0.1953851520365941,-0.5905164645461497,0.037424966401367575
0.001,-0.24888517052837425,3.557631318518797,0.20926647961718814,-0.7543134071215492,0.023263472505442667,0.029371389459949014
0.001,-2.8698508954018114,2.119732443900927,0.20366043887236007,-0.38715002675545207,-0.4960358901508567,-0.02172371455393282
0.001,0.20030754431555658,3.563679694513776,-0.1224529489250698,-0.6623279804890494,0.14021836193279175,-0.029578574351668118
0.001,-3.481842742162757,-0.8534555233324325,-0.19922823100189913,0.2580606709792709,-0.7437136613014299,-0.02420031541129312
0.001,-3.3419056151804547,1.2996271725754764,-0.16579948895497798,-0.2614363283266523,-0.6012552498426393,-0.012713134878181173
0.001,-2.059785918669796,2.9361303608824074,-0.26545283522799085,-0.5494522814786479,-0.34553841807860897,0.01730833942070401
0.001,1.7799209939028209,-3.1167816703031157,0.03799642169461632,0.6272361182884755,0.2389144516263591,0.03054164657178082
0.001,1.967074555916809,-3.0030957706691526,-0.024149865382049843,0.4747611903886987,0.4122065305809244,-0.025161042047526488
0.001,2.4054601941264946,2.6838482424413197,-0.04327010756744895,-0.4445090771895538,0.30333828921058525,0.009707783146027885
0.001,-3.268610115585442,-1.5241751126571692,0.0327601150494523,0.29474013927634424,-0.6048751282120592,-0.0048007885940804925
0.001,-0.8325419507072053,-3.5209171145224967,-0.06702679613086077,0.6517819090143063,-0.16119242860101252,-0.022780454294050113
0.001,3.580568582254064,-0.5498828874684719,-0.08677119851013643,0.10438658599486618,0.6414641009325696,-0.028481734774595254
0.001,0.24328496406074676,-3.617832101706931,-0.05215358703177417,0.6171746138285011,-0.04265137563515361,-0.01833789980565797
0.001,0.45369912619482894,3.598494587314442,-0.01289316052318486,-0.6536468273030205,-0.03389939773409752,-0.0066504713703299636
0.001,3.6301009395189383,0.08955494027767776,0.0928965254149205,0.0448897869667895,0.5572539706888734,-0.02137946244181121
0.001,2.469200219208327,2.6631519773721832,0.0017800464149107253,-0.47359956525529234,0.4480051178554585,-0.045062793769098226
0.001,-1.652340251821465,3.235979529167873,0.06200166840044509,-0.6282289900356711,-0.30016364970924847,-0.01943416925706467
0.001,-3.085097783740613,-1.9236242613192724,-0.2261954898967348,0.25200948555817687,-0.664794834078706,-0.04566755806584483
0.001,-3.546880356686057,-0.8064149189042368,0.001116293145351836,0.1094754065466892,-0.6107246189458937,0.023018776874197407
0.001,-2.0186687901649933,-3.0296725049608972,-0.0421376257587153,0.5342032621439761,-0.35861551399138725,-0.007382072184851688
0.001,3.0601543521937247,1.9722826694312172,-0.03109400401946559,-0.23354560106998168,0.6445452396824389,-0.06158897634954426
0.001,0.8302513070289067,-3.546498492862959,-0.0452013238510968,0.7350219975526073,0.11241181261182268,0.030661181801201316
0.001,3.4929599928457753,1.0371030465561424,0.06302432974363954,-0.3506717188748432,0.5926035141062101,0.017123927471985618
0.001,-1.2932050953104233,3.408061412801453,0.08981304925313639,-0.5946005450374835,-0.18056326721994426,0.049759550629206534
0.001,2.434419413007976,2.717002329623989,-0.07847650402676627,-0.5263943174402403,0.37172358597286975,0.02600558647569614
0.001,-1.8009939216105524,-3.1742611814285357,-0.009934867046966403,0.6719600728966537,-0.2774595270981688,0.05635594701207304
0.001,0.47896799494388137,-3.620858323469155,-0.0178067939782109,0.5630153023964812,0.15308199141124557,0.029285304029512724
0.001,1.1296808408633574,3.4837327309468202,-0.09775277481048446,-0.5588863072556431,0.32947111837360066,0.023734318654210104
0.001,0.5760817767755633,3.6173160746407516,-0.01184071492730284,-0.6117072617833722,0.09871727722996346,-0.013284165598847876
0.001,-3.655091970572968,-0.2567804856583633,0.11775276976738898,0.10871636941696888,-0.7453165188401977,0.022440538458785866
0.001,-3.647259005099603,-0.38551994104394677,0.033737279275026615,0.030550155800485188,-0.5785045272370636,0.03718220132283117
0.001,1.435168076287541,3.3821027310833705,0.03123223788295314,-0.6110021739085864,0.20840974479794916,-0.0029849655674910745
0.001,-1.9498687862166186,3.123026120102626,-0.022741464815258357,-0.590721265864411,-0.27360927191256706,-0.0202988374595829
0.001,3.284815823158142,1.6635517232587957,-0.3092154771234612,-0.31293563790570655,0.5080867984317803,0.024010269152431492
0.001,1.6260433446764433,-3.3065055396094576,0.026190326286483673,0.5767092105759913,0.1900848016999669,-0.01634039024215388
0.001,3.565526293966085,0.9762886165174894,0.003975244679584985,-0.32699110240289236,0.6463664317394504,0.004082180699303221
0.001,-3.051794865136753,2.087681790099543,0.0602578007343462,-0.2710812742569549,-0.5309534536568046,0.0596010356457421
0.001,-3.656318420760954,0.568084999619725,0.13850545478119985,-0.12416814927753078,-0.660605938748532,-0.012607208791647492
0.001,-3.3962410484910315,1.4698309462820751,0.004909806945243165,-0.22832646719817065,-0.5622389824784909,-0.029905014425347178
0.001,1.0270627286346794,3.560137191035191,-0.04495452709480256,-0.6628065102310583,0.09873285276151243,-0.04155691688868939
0.001,-3.709755103397153,-0.007395720528402918,0.2418926072943871,0.18807200808788826,-0.7115626696380849,-0.02363696180920666
0.001,-2.9736862277927854,2.218755565282987,-0.15234930918717288,-0.4719663461356009,-0.5461521772544308,0.007697838153960489
0.001,-2.903477226800084,-2.3102816194535745,-0.03654889255562676,0.4817907063603396,-0.5215222017145446,-0.0006051654290521003
0.001,-0.6322503043524267,-3.6562913345709833,-0.16072725883834474,0.6102300595679434,-0.2672758819115455,0.032154083753602236
0.001,3.0918014179203053,2.0536484958896777,-0.06925975964681072,-0.39601437421803365,0.5198486804834195,-0.034172887506717015
0.001,-0.1035274793457174,3.7108880355937557,0.17877813611914767,-0.6301263161062995,-0.058831608839291505,-0.01859149468713383
0.001,-1.8431969119476082,-3.231592990995933,-0.019798525299177153,0.6324497076025134,-0.31654937422840607,-0.036637562723057064
0.001,1.919095292412258,3.1874462285249847,-0.31795390011017954,-0.5841616059710751,0.22146978358796515,0.007511060392310281
0.001,-2.957476345838964,-2.2610888975687606,0.09182982787024624,0.3962609155399122,-0.4415371255570157,-0.010464844321589062
0.001,-3.7008049009261503,0.5491718841723526,0.024160733451071986,-0.0787045713758284,-0.6236571093578487,0.03494979919947344
0.001,0.08114005306000169,3.7420783682635026,0.16314795455990957,-0.6417897070926005,0.07481336616771425,0.002794539849481961
0.001,1.19705695792407,3.5470709084754173,0.07136375529194448,-0.748046775855062,0.23429828379404033,0.027165841047895618
0.001,-1.134948061328226,-3.5697120721406246,0.012118221212006838,0.5284916030171035,-0.17322645260757655,0.006558645581740098
0.001,1.5543519107342527,-3.418394222392889,0.045474661396730565,0.6508457858014706,0.324154706909141,-0.021649927390409586
0.001,-1.6359716624744347,3.3971453907509708,-0.1489618235187534,-0.5313477814694217,-0.1711388503389775,-0.04952084878038708
0.001,-2.9243121793124596,2.394070652725393,-0.030762754952599298,-0.41906038776260573,-0.41228402779373896,-0.016320456250785053
0.001,-3.774003990795302,-0.2876073569367222,-0.09268890608502606,0.09677133211133077,-0.5590686234332581,0.013815109173681053
0.001,-3.5726234569989384,1.2599928879792672,-0.15389737344713872,-0.2541316196418719,-0.6213756571818843,0.04241184331334309
0.001,-1.431650813971511,3.507981051172115,-0.022841292327491207,-0.6681602886000024,-0.3034209945027776,-0.00610085984630612
0.001,3.694902860716277,0.8479697828732673,0.13921475665324293,-0.19317383024329354,0.6909012816401752,-0.010559270247325342
0.001,-3.419815395211922,-1.6520831933129472,-0.13499344800749763,0.4208587638029792,-0.597390472757433,-0.07107383245223545
